atom_id,delta_e_kj_mol,pe_eV,bulk_reference_mean_pe_eV,bulk_reference_std_pe_eV,bulk_reference_count,x_A,y_A,z_A,first_neighbor_count
99973,-2.0909840821527412,-1420428.18737507,-1420428.1657035472,0.33892668150537625,10,171.5019989,93.9623032,168.0039978,
252346,-38.2116835927212,-1420428.56173974,-1420428.1657035472,0.33892668150537625,10,65.596901,109.7480011,169.6759949,
317712,-25.599883204756413,-1420428.43102764,-1420428.1657035472,0.33892668150537625,10,6.1872401,81.2633972,175.1450043,
236436,-25.422326085041977,-1420428.42918739,-1420428.1657035472,0.33892668150537625,10,48.1253014,144.3809967,93.7294007,
2836,-0.38279232915244116,-1420428.16967091,-1420428.1657035472,0.33892668150537625,10,14.9925004,189.9320068,20.9993992,
155461,16.78900616175866,-1420427.99169776,-1420428.1657035472,0.33892668150537625,10,155.1100006,199.1699982,47.991501,
271434,12.427183138999398,-1420428.03690487,-1420428.1657035472,0.33892668150537625,10,134.8569946,110.6569977,163.522995,
213332,-40.67071744970685,-1420428.58722583,-1420428.1657035472,0.33892668150537625,10,189.3820038,93.9222032,149.6329956,
166546,-18.752831537271483,-1420428.36006295,-1420428.1657035472,0.33892668150537625,10,132.1790009,5.3817501,106.0660019,
180722,13.322717545952711,-1420428.02762331,-1420428.1657035472,0.33892668150537625,10,79.8595964,184.9689942,71.5435028,
26379,73.17158684266379,-1420427.40733349,-1420428.1657035472,0.33892668150537625,10,184.901001,189.5420075,122.0759964,
283059,-32.40260856660069,-1420428.50153292,-1420428.1657035472,0.33892668150537625,10,54.7930985,14.1278,158.6499939,
470432,-31.13654829848854,-1420428.48841113,-1420428.1657035472,0.33892668150537625,10,112.1330032,105.4940033,28.4179001,
189786,-18.993682079069938,-1420428.36255919,-1420428.1657035472,0.33892668150537625,10,117.1100006,2.2876699,14.3619003,
291169,10.612146422295886,-1420428.0557164,-1420428.1657035472,0.33892668150537625,10,86.2979965,182.4369965,168.1230011,
385727,-46.189826078003584,-1420428.64442736,-1420428.1657035472,0.33892668150537625,10,61.2713013,145.8840028,200.1430054,
55325,13.614829775930547,-1420428.02459578,-1420428.1657035472,0.33892668150537625,10,2.89321,97.2005005,152.1430054,
